"id_obs","possibly_sensitive","lang","conversation_id","type","text","author_id","retweet_count","reply_count","like_count","quote_count","impression_count","id","created_at","in_reply_to_user_id","error","TOXICITY","SEVERE_TOXICITY","INSULT_EXPERIMENTAL","THREAT_EXPERIMENTAL","country","INSULT","THREAT","date"
521006,FALSE,"es",1295395274937040896,"retweeted","#YoNoMarcho porque los mismo que convocan son los que destruyeron el país.",2338908200,1,0,2,0,0,1295395274937040896,"2020-08-17T16:21:15.000Z",NA,"No Error",0.1693855,0.0077438354,0.14874944,0.01119791,"Argentina",NA,NA,2020-08-17
512206,FALSE,"es",1295374325554479104,"retweeted","#YoNoMarcho yo-no-marcho. Yo aplaudo a lxs trabajadores de la salud!!!",992186877640921088,0,0,0,0,0,1295374325554479104,"2020-08-17T14:58:00.000Z",NA,"No Error",0.0056233127,0.00039815903,0.007322875,0.0054079173,"Argentina",NA,NA,2020-08-17
593290,FALSE,"es",1298730909701677056,"retweeted","#YoNoMarcho pero exploto de las ganas de que como otro pueblo (el plebeyo, no el que se define como “gente decente” o “gente bien”) estemos en la calle a puro canto, abrazo y chori...",555366183,0,0,2,0,0,1298730909701677056,"2020-08-26T21:15:52.000Z",NA,"No Error",0.0665887,0.002822876,0.039151907,0.006382086,"Argentina",NA,NA,2020-08-26
497605,FALSE,"es",1295208762987483136,"retweeted","#yonomarcho me cuido, te cuido y nos cuidamos",2344203211,0,1,2,0,0,1295208762987483136,"2020-08-17T04:00:07.000Z",NA,"No Error",0.007916619,0.000667572,0.0075698765,0.005731561,"Argentina",NA,NA,2020-08-17
564528,FALSE,"es",1295466213309652992,"retweeted","#YoNoMarcho por respeto a mí y a los demás! Quiero abrazar pronto a mis amores... Y que estemos todos",4692097824,0,0,0,0,0,1295466213309652992,"2020-08-17T21:03:08.000Z",NA,"No Error",0.0036912805,0.0002670288,0.005864616,0.0054742643,"Argentina",NA,NA,2020-08-17
211928,FALSE,"es",1295490114265677824,"retweeted","Hagan el duelo chicxs  #17AJuntosContraLaImpunidad",248736232,0,0,0,0,0,1295490114265677824,"2020-08-17T22:38:06.000Z",NA,"No Error",0.022610499,0.0013256073,0.013516913,0.007365964,"Argentina",NA,NA,2020-08-17
497210,FALSE,"es",1295140103837356032,"retweeted","#YoNoMarcho ..xvos xmi por todos!!!",846409565646282752,1,0,2,0,0,1295140103837356032,"2020-08-16T23:27:17.000Z",NA,"No Error",0.01859777,0.0015735626,0.011312899,0.0067963502,"Argentina",NA,NA,2020-08-16
379003,FALSE,"es",1300560204187262976,"retweeted","@Juan79407977 Si llegan aprobar la reforma judicial tenemos que resistir todos en las calles hasta #QueSeVayanTodos",1138596276860272640,0,0,1,0,0,1300582637623533568,"2020-08-31T23:53:59.000Z",815323857842241536,"No Error",0.07450261,0.0049591064,0.033790905,0.014738814,"Argentina",NA,NA,2020-08-31
122343,FALSE,"es",1295306044944637952,"retweeted","@eugeconi @ulises2876 TODOS POR #17AJuntosContraLaImpunidad",139521663,0,0,0,0,0,1295443117009764352,"2020-08-17T19:31:21.000Z",615119246,"No Error",0.010429831,0.0006198883,0.008557882,0.006265574,"Argentina",NA,NA,2020-08-17
383432,FALSE,"es",1295940883578331136,"retweeted","Hay que asegurar bien que esta sea la fecha, hasta ahora todo parece que quieren seccionar este día, de ser así...#26ATodosAlCongreso  #26ANoALaReformaJudicial",258631841,3,1,7,0,0,1295940883578331136,"2020-08-19T04:29:18.000Z",NA,"No Error",0.014639461,0.0008249283,0.0113889,0.006110225,"Argentina",NA,NA,2020-08-19
593198,FALSE,"es",1298715542853885952,"retweeted","#YoNoMarcho por una justicia digna",1201586180598444032,0,0,0,0,0,1298715542853885952,"2020-08-26T20:14:49.000Z",NA,"No Error",0.00356562,0.00034093857,0.0059738667,0.0055584116,"Argentina",NA,NA,2020-08-26
