"id_obs","possibly_sensitive","lang","conversation_id","type","text","author_id","retweet_count","reply_count","like_count","quote_count","impression_count","id","created_at","in_reply_to_user_id","error","TOXICITY","SEVERE_TOXICITY","INSULT_EXPERIMENTAL","THREAT_EXPERIMENTAL","country","INSULT","THREAT","date"
1514097,FALSE,"es",1188345516624617472,"retweeted","Se adueñan de las marchas, hacen como que no pasa nada, “volvió la normalidad”, la tv con programación común mientras muere gente inocente que lucha por dignidad. País de mierda asqueroso 😡Esto debe continuar!! #EstoNoHaTerminado #EstoNoSeAcaba #ChileViolatesHumanRights",140141725,2,1,5,0,0,1188345516624617472,"2019-10-27T06:43:44.000Z",NA,"No Error",0.5885171,0.45077345,0.5678696,0.05171447,"Chile",NA,NA,2019-10-27
2759044,FALSE,"es",1185352346785779712,"retweeted","Hoy día tenia clases en Valpo, producto de todo lo que paso llegue tarde, pero saben que.... NO me importa por que estos cabros están haciendo algo #EvasionMasivaTodoElDia #EvadirEsLuchar",65435183,1,0,4,0,0,1185352346785779712,"2019-10-19T00:29:56.000Z",NA,"No Error",0.4421347,0.055630904,0.48569724,0.058826666,"Chile",NA,NA,2019-10-19
3026908,FALSE,"es",1187053778484322304,"retweeted","#ChileViolatesHumanRights mentirosos de que estan hablando?!!!...aca en chile se investigara y sancionara...de que están hablando mentirosos...la izquierda ultra como siempre sembrando el odio...",1154048260429897728,0,1,0,0,0,1187053778484322304,"2019-10-23T17:10:49.000Z",NA,"No Error",0.47886392,0.08332442,0.5678696,0.011405042,"Chile",NA,NA,2019-10-23
2757856,FALSE,"es",1185351498462617600,"retweeted","Pucha cabros no se aweonen, no destruyan weas que no sean del metro. No les den motivos para hablar weas #EvasionMasivaTodoElDia",1086000842321338368,3,0,4,0,0,1185351498462617600,"2019-10-19T00:26:34.000Z",NA,"No Error",0.56269526,0.16960317,0.5678696,0.016465442,"Chile",NA,NA,2019-10-19
2660621,FALSE,"es",1185268987854315520,"retweeted","#EvasionMasivaTodoElDia espero que estos ""estudiantes"" con esa fuerza que tienen de irba webiar al metro tengan a futuro la misma fuerza de ir a votar, la ultima vez hubo muchos que no fueron y ahí tienen a Piñera y seguimos con el webeo, debieron pensar...",65821354,0,1,0,0,0,1185268987854315520,"2019-10-18T18:58:42.000Z",NA,"No Error",0.42985553,0.023458159,0.43450394,0.010291707,"Chile",NA,NA,2019-10-18
293933,FALSE,"es",1185748055804579840,"retweeted","QUEMEN EL CONGRESO #VALPARAISO #ChileDesperto",4205112017,0,0,3,0,0,1185748055804579840,"2019-10-20T02:42:21.000Z",NA,"No Error",0.4269174,0.349583,0.3388922,0.52547425,"Chile",NA,NA,2019-10-20
159945,FALSE,"es",1185667846728224768,"retweeted","Falta que se sumen los camioneros y estamos!! Ah no...versad que son un gremio CONCHESUMARE 🚚🚛 #ChileDesperto #EstadoDeEmergencia",3298311773,0,0,1,0,0,1185667846728224768,"2019-10-19T21:23:37.000Z",NA,"No Error",0.5716857,0.23226175,0.6051471,0.013631714,"Chile",NA,NA,2019-10-19
2198692,FALSE,"es",1186591437678399488,"retweeted","Repudio general a toda la clase política de este país por haber demostrado que son unos incompetentes. Ya son 5 días que nos tienen cagados de miedo y sin una sola propuesta para solucionar el problema #RenuncienTodos #EstoPasaEnChile #FueraPiñera",29603544,0,0,0,0,0,1186591437678399488,"2019-10-22T10:33:39.000Z",NA,"No Error",0.41445592,0.026936848,0.4794537,0.029933142,"Chile",NA,NA,2019-10-22
2007251,FALSE,"es",1186427238595682304,"retweeted","NI PERDÓN, NI OLVIDO DICTADORES ENCUBIERTOS Y VIOLADORES DE LA DEMOCRACIA!!!! #ChadwikAsesino #EstoPasaEnChile #PueblosEnResistencia",76668264,0,0,1,0,0,1186427238595682304,"2019-10-21T23:41:11.000Z",NA,"No Error",0.43720075,0.16960317,0.5130944,0.07246469,"Chile",NA,NA,2019-10-21
1437486,FALSE,"es",1188248790492438528,"retweeted","#EstoNoHaTerminado porque seguiremos haciendo ruido! Que los perros ladren CTM!!!!!!",1395788155,0,1,3,0,0,1188248790492438528,"2019-10-27T00:19:22.000Z",NA,"No Error",0.54325575,0.16960317,0.53014356,0.13768311,"Chile",NA,NA,2019-10-27
1511380,FALSE,"es",1188331915557908480,"retweeted","Nos cagaron ... no sé  si estuvo bien la marcha de ayer, se subieron todos a la micro literalmente y creen los csm que ESTAMOS CELEBRANDO y hoy nos sacan toque de queda #ElQueCarreteaEsPaco #EstoNoHaTerminado",753321010070429696,1,0,6,0,0,1188331915557908480,"2019-10-27T05:49:41.000Z",NA,"No Error",0.4398409,0.022710243,0.40243408,0.007249452,"Chile",NA,NA,2019-10-27
1374919,FALSE,"es",1188199152859136000,"retweeted","Oigan cabroooos...  #EstoNoHaTerminado  !!!!",80973212,0,0,3,0,0,1188199152859136000,"2019-10-26T21:02:08.000Z",NA,"No Error",0.44039994,0.023076924,0.4339631,0.008349842,"Chile",NA,NA,2019-10-26
586152,FALSE,"es",1186354929595797504,"retweeted","@leinaescobar @Guillee7_76 @NTN24ve Qe manera de escribir tonterias amiga... esto no es socialismo solo es la derecha corrupta estupida informate un poquito antes de tanta tonteria. #renunciapineira #EstoPasaEnChileً  #PiñeraDictador  #ChileDesperto  #FuerzaChile  #ChileProtesta  #QueSeVayanLosMilicos",3027004960,0,1,0,0,0,1186656000746635264,"2019-10-22T14:50:12.000Z",74162040,"No Error",0.47473195,0.16960317,0.5678696,0.021645326,"Chile",NA,NA,2019-10-22
2784543,FALSE,"es",1185366570408779776,"retweeted","qué sentirá la gente hueona que votó por el evasor máximo aka piñera pensando que se salvaban de ser chilezuela #EvasionMasivaTodoElDia #Cacerolazo #EvadirEsLuchar #ChileDespierta",2982129161,5,0,7,0,0,1185366570408779776,"2019-10-19T01:26:28.000Z",NA,"No Error",0.47119883,0.16960317,0.5130944,0.013113883,"Chile",NA,NA,2019-10-19
2578594,FALSE,"es",1187381969946075136,"retweeted","#Bienvenidos13 perdóname perrita, pero La tontita de Camila flores no pidió disculpas, justificó su actuar que es muy distinto 🤦🏼‍♀️ #noestamosengerra #NoAlToqueDeQueda #estopasaenChile",620350839,0,0,0,0,0,1187381969946075136,"2019-10-24T14:54:56.000Z",NA,"No Error",0.47119883,0.029626917,0.5678696,0.007974415,"Chile",NA,NA,2019-10-24
709365,FALSE,"es",1187461284889059328,"retweeted","Viatico de 90lukas, auto, chófer, bencina, pejae, estadía, alimentación, teléfono, y el se queda en hotel por que se estima!! #mariovenegas y toda la maga de wnes que mantienen nuestros impuestos son unos #careraja #ChileDesperto #dietaparlametaria",981788868,1,1,3,0,0,1187461284889059328,"2019-10-24T20:10:06.000Z",NA,"No Error",0.44933176,0.07542343,0.5130944,0.008362788,"Chile",NA,NA,2019-10-24
200130,FALSE,"es",1185687780199976960,"retweeted","ME PASEO TU TOQUE DE QUEDA CONCHETUMADREEEEEEEEEEE #ChileDesperto",949414531045953536,0,0,1,0,0,1185687780199976960,"2019-10-19T22:42:50.000Z",NA,"No Error",0.5921536,0.16960317,0.5678696,0.011094344,"Chile",NA,NA,2019-10-19
