"id_obs","possibly_sensitive","lang","conversation_id","type","text","author_id","retweet_count","reply_count","like_count","quote_count","impression_count","id","created_at","in_reply_to_user_id","error","TOXICITY","SEVERE_TOXICITY","INSULT_EXPERIMENTAL","THREAT_EXPERIMENTAL","country","INSULT","THREAT","date"
499574,FALSE,"es",1295327897427812352,"retweeted","#YoNoMarcho no soy hijo de primos",34149487,0,0,0,0,0,1295327897427812352,"2020-08-17T11:53:31.000Z",NA,"No Error",0.019477395,0.001115799,0.013668913,0.0056603593,"Argentina",NA,NA,2020-08-17
575359,FALSE,"es",1295496674345988096,"retweeted","#YoNoMarcho Cuánto odio originado en los medios hegemónicos. Todavía no digieren que perdieron las elecciones, @alferdez está manejando la pandemia muy bien, @Martin_M_Guzman arreglo con los bonistas. La vacuna de Oxford se fabricará acá, lograron aprobar la moratoria...LTA",208558800,0,0,0,0,0,1295496674345988096,"2020-08-17T23:04:10.000Z",NA,"No Error",0.19986437,0.007247925,0.17486192,0.0071070488,"Argentina",NA,NA,2020-08-17
392305,FALSE,"es",1295929373380485120,"replied_to","@JulioBaigorri13 @arielviano T MOVILIZAS EN TU PROV. COMO EL #17A. #26ATodosAlCongreso Y EN TODAS LAS PLAZAS DEL PAIS",859571047154274304,0,0,3,0,0,1296078195842846720,"2020-08-19T13:34:56.000Z",1171515713271451648,"No Error",0.023906821,0.0012397766,0.017614283,0.0062396824,"Argentina",NA,NA,2020-08-19
398423,FALSE,"es",1296113905245331456,"retweeted","Allí estaremos #26ATodosAlCongreso",1275250289709387776,0,0,0,0,0,1296113905245331456,"2020-08-19T15:56:50.000Z",NA,"No Error",0.010492661,0.00081539154,0.009032886,0.006259101,"Argentina",NA,NA,2020-08-19
523534,FALSE,"es",1295402528096620544,"retweeted","#YoNoMarcho porque entre todos podemos construir un país mejor, por los médicos y enfermeras que dejan su vida en la primera linea contra el COVID",63841428,1,0,2,0,0,1295402528096620544,"2020-08-17T16:50:04.000Z",NA,"No Error",0.030741978,0.0017929077,0.021352753,0.006136116,"Argentina",NA,NA,2020-08-17
253292,FALSE,"es",1295552311780167680,"retweeted","Entiendo la necesidad de una respuesta urgente de parte del gobierno para salir de esta cuarentena pero este tipo de protesta no creo que sea la solución #17AJuntosContraLaImpunidad",86631768,0,0,0,0,0,1295552311780167680,"2020-08-18T02:45:15.000Z",NA,"No Error",0.01005285,0.0005507469,0.010134893,0.0057121427,"Argentina",NA,NA,2020-08-18
517690,FALSE,"es",1295388657520717824,"retweeted","Hagamos Patria, quedémosno en casa. #YoNoMarcho",158115111,0,0,0,0,0,1295388657520717824,"2020-08-17T15:54:57.000Z",NA,"No Error",0.016210219,0.0014686584,0.010970897,0.0064727063,"Argentina",NA,NA,2020-08-17
543382,FALSE,"es",1295438686197293056,"retweeted","A 170 años de su muerte, no citen más a San Martín. Sigan su ejemplo de patriota, nunca enfrentarse a otro argentino #YoNoMarcho",306485802,1,0,0,0,0,1295438686197293056,"2020-08-17T19:13:45.000Z",NA,"No Error",0.17805049,0.014898917,0.110259406,0.010576514,"Argentina",NA,NA,2020-08-17
348857,FALSE,"es",1297040564718899200,"quoted","Preparemonos para este verano que se viene con millones de cortes de luz porque estos no van a invertir un solo peso #QueSeVayanTodos",1150374334625714176,1,0,1,0,0,1297040564718899200,"2020-08-22T05:19:03.000Z",NA,"No Error",0.06579731,0.0037765503,0.03566399,0.010447056,"Argentina",NA,NA,2020-08-22
102627,FALSE,"es",1295336156721287168,"retweeted","@maurobrissio Yo no viajé ni acopie nada pero DIGO #17AJuntosContraLaImpunidad",139521663,2,0,4,0,0,1295424522976481280,"2020-08-17T18:17:28.000Z",2455002872,"No Error",0.017969469,0.00094890594,0.012490907,0.006194372,"Argentina",NA,NA,2020-08-17
208910,FALSE,"es",1295487443312009216,"replied_to","Muy fuerte decir que estamos viviendo una dictadura, pero muy liviano decir que estamos viviendo en democracia.  #17AJuntosContraLaImpunidad",3227647309,1,0,0,0,0,1295487443312009216,"2020-08-17T22:27:30.000Z",NA,"No Error",0.023553278,0.0010156631,0.017614283,0.005825418,"Argentina",NA,NA,2020-08-17
